iteration,layer,row_col,value
126,1,9_1,-0.22261839
126,1,10_0,-0.30245033
126,1,10_1,-0.002503297
126,1,11_0,0.06215345
126,1,11_1,0.2525337
126,1,12_0,-0.08991892
126,1,12_1,0.08796785
126,1,13_0,0.042691596
126,1,13_1,0.29028147
126,1,14_0,-0.12891813
126,1,14_1,-0.21928962
127,0,0_0,-0.37426952
127,0,0_1,0.36420235
127,0,0_2,-0.17244504
127,0,0_3,0.085662164
127,0,0_4,-0.13730074
127,0,0_5,-0.55686396
127,0,0_6,0.37036392
127,0,0_7,0.5712706
127,0,0_8,0.1432795
127,0,0_9,-0.22191063
127,0,0_10,-0.27181578
127,0,0_11,0.13696682
127,0,0_12,-0.122201465
127,0,0_13,0.026560191
127,0,0_14,0.006335884
127,0,1_0,-0.36146426
127,0,1_1,-0.10916737
127,0,1_2,0.41768736
127,0,1_3,-0.21153404
127,0,1_4,-0.31444263
127,0,1_5,0.14089441
127,0,1_6,-0.36171854
127,0,1_7,-0.04850802
127,0,1_8,0.4937253
127,0,1_9,-0.45749024
127,0,1_10,0.055465855
127,0,1_11,0.4294438
127,0,1_12,0.062911496
127,0,1_13,0.42910224
127,0,1_14,-0.27217916
127,0,2_0,0.24742347
127,0,2_1,-0.25867465
127,0,2_2,0.13387512
127,0,2_3,-0.35856614
127,0,2_4,0.2597278
127,0,2_5,0.5891956
127,0,2_6,-0.35071248
127,0,2_7,-0.46954784
127,0,2_8,-0.29430953
127,0,2_9,0.15549573
127,0,2_10,0.5120766
127,0,2_11,0.051203404
127,0,2_12,0.027731216
127,0,2_13,-0.05657402
127,0,2_14,0.093874104
127,0,3_0,0.2601997
127,0,3_1,0.05704126
127,0,3_2,-0.27155098
127,0,3_3,0.43301508
127,0,3_4,0.32658184
127,0,3_5,-0.18915363
127,0,3_6,0.335949
127,0,3_7,0.07365719
127,0,3_8,-0.44044408
127,0,3_9,0.45082432
127,0,3_10,0.046740558
127,0,3_11,-0.49993598
127,0,3_12,-0.21263286
127,0,3_13,-0.45919043
127,0,3_14,0.27823836
127,1,0_0,-0.21839215
127,1,0_1,-0.2260523
127,1,1_0,0.5283887
127,1,1_1,0.014335225
127,1,2_0,-0.10010904
127,1,2_1,0.31256652
127,1,3_0,0.07729542
127,1,3_1,-0.18299818
127,1,4_0,-0.15865937
127,1,4_1,-0.32051528
127,1,5_0,-0.40655303
127,1,5_1,0.07338436
127,1,6_0,0.26904738
127,1,6_1,-0.27947322
127,1,7_0,0.373563
127,1,7_1,-0.06885167
127,1,8_0,0.11259406
127,1,8_1,0.27363166
127,1,9_0,-0.101599984
127,1,9_1,-0.22261888
127,1,10_0,-0.30245033
127,1,10_1,-0.0025032684
127,1,11_0,0.06215344
127,1,11_1,0.25253433
127,1,12_0,-0.0899189
127,1,12_1,0.087968744
127,1,13_0,0.042691585
127,1,13_1,0.29028204
127,1,14_0,-0.1289182
127,1,14_1,-0.21929014
128,0,0_0,-0.3742698
128,0,0_1,0.36420235
128,0,0_2,-0.17244455
128,0,0_3,0.08566146
128,0,0_4,-0.13730113
128,0,0_5,-0.55686396
128,0,0_6,0.37036332
128,0,0_7,0.5712706
128,0,0_8,0.14327992
128,0,0_9,-0.22191124
128,0,0_10,-0.27181578
128,0,0_11,0.13696745
128,0,0_12,-0.12220118
128,0,0_13,0.026560685
128,0,0_14,0.006335595
128,0,1_0,-0.36146444
128,0,1_1,-0.10916725
128,0,1_2,0.41768748
128,0,1_3,-0.21153413
128,0,1_4,-0.3144428
128,0,1_5,0.14089437
128,0,1_6,-0.3617185
128,0,1_7,-0.04850791
128,0,1_8,0.49372545
128,0,1_9,-0.45749035
128,0,1_10,0.055465735
128,0,1_11,0.42944393
128,0,1_12,0.06291151
128,0,1_13,0.42910233
128,0,1_14,-0.27217934
128,0,2_0,0.24742925
128,0,2_1,-0.25867584
128,0,2_2,0.13387
128,0,2_3,-0.35855967
128,0,2_4,0.25973293
128,0,2_5,0.5891954
128,0,2_6,-0.35070664
128,0,2_7,-0.46954754
128,0,2_8,-0.29431495
128,0,2_9,0.15550335
128,0,2_10,0.512077
128,0,2_11,0.051196214
128,0,2_12,0.027728278
128,0,2_13,-0.056579605
128,0,2_14,0.09387911
128,0,3_0,0.26020652
128,0,3_1,0.057041183
128,0,3_2,-0.27155793
128,0,3_3,0.4330234
128,0,3_4,0.3265885
128,0,3_5,-0.18915549
128,0,3_6,0.3359563
128,0,3_7,0.073659085
128,0,3_8,-0.4404512
128,0,3_9,0.45083386
128,0,3_10,0.046740476
128,0,3_11,-0.49994522
128,0,3_12,-0.21263765
128,0,3_13,-0.459198
128,0,3_14,0.278244
128,1,0_0,-0.21839222
128,1,0_1,-0.22605276
128,1,1_0,0.5283887
128,1,1_1,0.014335471
128,1,2_0,-0.10010891
128,1,2_1,0.31256667
128,1,3_0,0.07729535
128,1,3_1,-0.18299831
128,1,4_0,-0.15865944
128,1,4_1,-0.32051572
128,1,5_0,-0.40655303
128,1,5_1,0.073383965
128,1,6_0,0.26904735
128,1,6_1,-0.27947313
128,1,7_0,0.373563
128,1,7_1,-0.06885111
128,1,8_0,0.1125942
128,1,8_1,0.27363193
128,1,9_0,-0.10160011
128,1,9_1,-0.22261925
128,1,10_0,-0.30245033
128,1,10_1,-0.0025038347
128,1,11_0,0.06215356
128,1,11_1,0.25253475
128,1,12_0,-0.08991881
128,1,12_1,0.08796888
128,1,13_0,0.0426917
128,1,13_1,0.29028234
128,1,14_0,-0.12891833
128,1,14_1,-0.21929035
129,0,0_0,-0.37427026
129,0,0_1,0.36420235
129,0,0_2,-0.17244415
129,0,0_3,0.08566093
129,0,0_4,-0.13730153
129,0,0_5,-0.55686396
129,0,0_6,0.37036285
129,0,0_7,0.5712706
129,0,0_8,0.14328028
129,0,0_9,-0.22191182
129,0,0_10,-0.27181578
129,0,0_11,0.136968
129,0,0_12,-0.122201
129,0,0_13,0.0265611
129,0,0_14,0.0063353227
129,0,1_0,-0.36146387
129,0,1_1,-0.109167285
129,0,1_2,0.417687
129,0,1_3,-0.21153349
129,0,1_4,-0.3144423
129,0,1_5,0.14089417
129,0,1_6,-0.36171782
129,0,1_7,-0.04850775
129,0,1_8,0.49372494
129,0,1_9,-0.45748958
129,0,1_10,0.055465747
129,0,1_11,0.42944324
129,0,1_12,0.062911205
129,0,1_13,0.42910177
129,0,1_14,-0.27217883
129,0,2_0,0.24743311
129,0,2_1,-0.25867692
129,0,2_2,0.13386682
129,0,2_3,-0.35855567
129,0,2_4,0.2597363
129,0,2_5,0.5891954
129,0,2_6,-0.35070303
129,0,2_7,-0.46954772
129,0,2_8,-0.29431844
129,0,2_9,0.15550834
129,0,2_10,0.51207733
129,0,2_11,0.051191583
129,0,2_12,0.027726518
129,0,2_13,-0.056583192
129,0,2_14,0.093882404
129,0,3_0,0.26021266
129,0,3_1,0.057041317
129,0,3_2,-0.27156445
129,0,3_3,0.43303117
129,0,3_4,0.32659468
129,0,3_5,-0.18915744
129,0,3_6,0.33596322
129,0,3_7,0.07366109
129,0,3_8,-0.4404577
129,0,3_9,0.45084265
129,0,3_10,0.04674013
129,0,3_11,-0.4999538
129,0,3_12,-0.21264225
129,0,3_13,-0.459205
129,0,3_14,0.27824908
129,1,0_0,-0.21839221
129,1,0_1,-0.22605255
129,1,1_0,0.5283887
129,1,1_1,0.014336096
129,1,2_0,-0.100108966
129,1,2_1,0.31256625
129,1,3_0,0.077295445
129,1,3_1,-0.18299776
129,1,4_0,-0.15865941
129,1,4_1,-0.32051548
129,1,5_0,-0.40655303
129,1,5_1,0.073383614
129,1,6_0,0.26904744
129,1,6_1,-0.27947244
129,1,7_0,0.373563
129,1,7_1,-0.06885069
129,1,8_0,0.11259421
129,1,8_1,0.27363166
129,1,9_0,-0.10160014
129,1,9_1,-0.22261916
129,1,10_0,-0.30245033
129,1,10_1,-0.0025044412
129,1,11_0,0.062153548
129,1,11_1,0.2525344
129,1,12_0,-0.0899189
129,1,12_1,0.08796858
129,1,13_0,0.04269169
129,1,13_1,0.2902822
129,1,14_0,-0.12891825
129,1,14_1,-0.21929023
130,0,0_0,-0.37426922
130,0,0_1,0.36420235
130,0,0_2,-0.17244521
130,0,0_3,0.08566225
130,0,0_4,-0.13730066
130,0,0_5,-0.55686396
130,0,0_6,0.37036392
130,0,0_7,0.5712706
130,0,0_8,0.14327936
130,0,0_9,-0.22191045
130,0,0_10,-0.27181578
130,0,0_11,0.13696662
130,0,0_12,-0.122201495
130,0,0_13,0.026560048
130,0,0_14,0.006336
130,0,1_0,-0.36146381
130,0,1_1,-0.10916729
130,0,1_2,0.41768703
130,0,1_3,-0.21153358
130,0,1_4,-0.31444234
130,0,1_5,0.14089423
130,0,1_6,-0.36171785
130,0,1_7,-0.048507784
130,0,1_8,0.49372494
130,0,1_9,-0.4574897
130,0,1_10,0.05546575
130,0,1_11,0.4294433
130,0,1_12,0.062911235
130,0,1_13,0.42910174
130,0,1_14,-0.27217886
130,0,2_0,0.24743804
130,0,2_1,-0.2586779
130,0,2_2,0.13386253
130,0,2_3,-0.3585503
130,0,2_4,0.2597407
130,0,2_5,0.5891954
130,0,2_6,-0.35069793
130,0,2_7,-0.46954754
130,0,2_8,-0.29432303
130,0,2_9,0.15551478
130,0,2_10,0.51207805
130,0,2_11,0.051185474
130,0,2_12,0.02772404
130,0,2_13,-0.05658794
130,0,2_14,0.09388666
130,0,3_0,0.2602165
130,0,3_1,0.057041466
130,0,3_2,-0.2715686
130,0,3_3,0.4330362
130,0,3_4,0.32659853
130,0,3_5,-0.18915877
130,0,3_6,0.33596763
130,0,3_7,0.07366244
130,0,3_8,-0.44046175
130,0,3_9,0.45084816
130,0,3_10,0.04673982
130,0,3_11,-0.49995917
130,0,3_12,-0.2126452
130,0,3_13,-0.4592094
130,0,3_14,0.27825233
130,1,0_0,-0.21839218
130,1,0_1,-0.22605237
130,1,1_0,0.5283887
130,1,1_1,0.014335659
130,1,2_0,-0.10010895
130,1,2_1,0.31256652
130,1,3_0,0.07729551
130,1,3_1,-0.18299803
130,1,4_0,-0.1586594
130,1,4_1,-0.3205155
130,1,5_0,-0.40655303
130,1,5_1,0.07338407
130,1,6_0,0.26904744
130,1,6_1,-0.27947295
130,1,7_0,0.373563
130,1,7_1,-0.068851255
130,1,8_0,0.11259421
130,1,8_1,0.2736317
130,1,9_0,-0.10160009
130,1,9_1,-0.2226191
130,1,10_0,-0.30245033
130,1,10_1,-0.0025042398
130,1,11_0,0.06215349
130,1,11_1,0.25253436
130,1,12_0,-0.08991883
130,1,12_1,0.08796922
130,1,13_0,0.042691655
130,1,13_1,0.29028225
130,1,14_0,-0.12891823
130,1,14_1,-0.21929036
131,0,0_0,-0.3742698
131,0,0_1,0.36420235
131,0,0_2,-0.17244464
131,0,0_3,0.08566147
131,0,0_4,-0.13730119
131,0,0_5,-0.55686396
131,0,0_6,0.3703633
131,0,0_7,0.5712706
131,0,0_8,0.1432799
131,0,0_9,-0.2219112
131,0,0_10,-0.27181578
131,0,0_11,0.13696739
131,0,0_12,-0.12220124
131,0,0_13,0.026560683
131,0,0_14,0.0063355835
131,0,1_0,-0.3614638
131,0,1_1,-0.10916731
131,0,1_2,0.41768697
131,0,1_3,-0.2115334
131,0,1_4,-0.3144423
131,0,1_5,0.14089419
131,0,1_6,-0.36171782
131,0,1_7,-0.04850774
131,0,1_8,0.4937249
131,0,1_9,-0.45748955
131,0,1_10,0.055465754
131,0,1_11,0.42944312
131,0,1_12,0.062911145
131,0,1_13,0.4291017
131,0,1_14,-0.27217886
131,0,2_0,0.24744114
131,0,2_1,-0.25867823
131,0,2_2,0.13385983
131,0,2_3,-0.35854682
131,0,2_4,0.25974345
131,0,2_5,0.5891954
131,0,2_6,-0.35069475
131,0,2_7,-0.46954748
131,0,2_8,-0.29432592
131,0,2_9,0.15551877
131,0,2_10,0.51207805
131,0,2_11,0.051181644
131,0,2_12,0.027722463
131,0,2_13,-0.05659091
131,0,2_14,0.093889326
131,0,3_0,0.2602193
131,0,3_1,0.057041608
131,0,3_2,-0.27157155
131,0,3_3,0.43304002
131,0,3_4,0.32660133
131,0,3_5,-0.18915983
131,0,3_6,0.33597097
131,0,3_7,0.07366348
131,0,3_8,-0.44046468
131,0,3_9,0.45085225
131,0,3_10,0.046739567
131,0,3_11,-0.4999632
131,0,3_12,-0.21264738
131,0,3_13,-0.4592127
131,0,3_14,0.27825472
131,1,0_0,-0.21839218
131,1,0_1,-0.2260525
131,1,1_0,0.5283887
131,1,1_1,0.0143361995
131,1,2_0,-0.10010902
131,1,2_1,0.3125663
131,1,3_0,0.077295594
131,1,3_1,-0.18299766
131,1,4_0,-0.1586594
131,1,4_1,-0.32051554
131,1,5_0,-0.40655303
131,1,5_1,0.0733837
131,1,6_0,0.2690475
131,1,6_1,-0.27947244
131,1,7_0,0.373563
131,1,7_1,-0.06885071
131,1,8_0,0.112594195
131,1,8_1,0.27363166
131,1,9_0,-0.1016001
131,1,9_1,-0.22261928
131,1,10_0,-0.30245033
131,1,10_1,-0.0025047876
131,1,11_0,0.062153485
131,1,11_1,0.25253442
131,1,12_0,-0.08991888
131,1,12_1,0.08796894
131,1,13_0,0.04269164
131,1,13_1,0.2902824
131,1,14_0,-0.12891816
131,1,14_1,-0.21929042
132,0,0_0,-0.37426946
132,0,0_1,0.36420235
132,0,0_2,-0.172445
132,0,0_3,0.08566204
132,0,0_4,-0.13730086
132,0,0_5,-0.55686396
132,0,0_6,0.37036374
132,0,0_7,0.5712706
132,0,0_8,0.14327957
132,0,0_9,-0.22191072
132,0,0_10,-0.27181578
132,0,0_11,0.13696685
132,0,0_12,-0.12220141
132,0,0_13,0.026560275
132,0,0_14,0.006335834
132,0,1_0,-0.3614637
132,0,1_1,-0.10916724
132,0,1_2,0.41768697
132,0,1_3,-0.2115335
132,0,1_4,-0.31444225
132,0,1_5,0.14089416
132,0,1_6,-0.36171782
132,0,1_7,-0.048507717
132,0,1_8,0.49372482
132,0,1_9,-0.45748967
132,0,1_10,0.055465724
132,0,1_11,0.42944318
132,0,1_12,0.06291118
132,0,1_13,0.42910162
132,0,1_14,-0.27217877
132,0,2_0,0.24744411
132,0,2_1,-0.2586784
132,0,2_2,0.1338572
132,0,2_3,-0.35854352
132,0,2_4,0.2597462
132,0,2_5,0.5891954
132,0,2_6,-0.35069177
132,0,2_7,-0.46954745
132,0,2_8,-0.29432875
132,0,2_9,0.15552264
132,0,2_10,0.51207805
132,0,2_11,0.05117796
132,0,2_12,0.02772092
132,0,2_13,-0.056593772
132,0,2_14,0.093891844
132,0,3_0,0.26022255
132,0,3_1,0.057041775
132,0,3_2,-0.27157503
132,0,3_3,0.43304428
132,0,3_4,0.32660457
132,0,3_5,-0.18916099
132,0,3_6,0.33597466
132,0,3_7,0.07366465
132,0,3_8,-0.44046813
132,0,3_9,0.45085672
132,0,3_10,0.046739258
132,0,3_11,-0.49996763
132,0,3_12,-0.21264984
132,0,3_13,-0.4592163
132,0,3_14,0.2782573
132,1,0_0,-0.21839218
132,1,0_1,-0.22605251
132,1,1_0,0.5283887
132,1,1_1,0.014335985
132,1,2_0,-0.100108966
132,1,2_1,0.3125665
132,1,3_0,0.07729561
132,1,3_1,-0.1829979
132,1,4_0,-0.1586594
132,1,4_1,-0.32051575
132,1,5_0,-0.40655303
132,1,5_1,0.07338384
132,1,6_0,0.2690475
132,1,6_1,-0.27947274
132,1,7_0,0.373563
132,1,7_1,-0.0688509
132,1,8_0,0.11259427
132,1,8_1,0.27363184
132,1,9_0,-0.10160017
132,1,9_1,-0.22261934
132,1,10_0,-0.30245033
132,1,10_1,-0.0025047578
132,1,11_0,0.062153507
132,1,11_1,0.25253448
132,1,12_0,-0.08991888
132,1,12_1,0.08796929
132,1,13_0,0.042691674
132,1,13_1,0.29028255
132,1,14_0,-0.12891816
132,1,14_1,-0.21929054
133,0,0_0,-0.37426943
133,0,0_1,0.36420235
133,0,0_2,-0.17244494
133,0,0_3,0.085661955
133,0,0_4,-0.13730092
133,0,0_5,-0.55686396
133,0,0_6,0.3703637
133,0,0_7,0.5712706
133,0,0_8,0.14327961
133,0,0_9,-0.22191074
133,0,0_10,-0.27181578
133,0,0_11,0.13696688
133,0,0_12,-0.122201376
133,0,0_13,0.026560334
133,0,0_14,0.006335804
133,0,1_0,-0.3614636
133,0,1_1,-0.10916724
133,0,1_2,0.41768688
133,0,1_3,-0.21153346
133,0,1_4,-0.31444216
133,0,1_5,0.14089411
133,0,1_6,-0.36171767
133,0,1_7,-0.048507668
133,0,1_8,0.49372476
133,0,1_9,-0.45748952
133,0,1_10,0.05546569
133,0,1_11,0.429443
133,0,1_12,0.062911145
133,0,1_13,0.42910156
133,0,1_14,-0.27217868
133,0,2_0,0.24744605
133,0,2_1,-0.2586784
133,0,2_2,0.13385548
133,0,2_3,-0.3585413
133,0,2_4,0.25974795
133,0,2_5,0.5891954
133,0,2_6,-0.35068974
133,0,2_7,-0.46954745
133,0,2_8,-0.29433057
133,0,2_9,0.15552524
133,0,2_10,0.51207805
133,0,2_11,0.05117549
133,0,2_12,0.027719878
133,0,2_13,-0.056595705
133,0,2_14,0.09389355
133,0,3_0,0.2602251
133,0,3_1,0.05704192
133,0,3_2,-0.27157772
133,0,3_3,0.43304747
133,0,3_4,0.32660714
133,0,3_5,-0.18916179
133,0,3_6,0.33597755
133,0,3_7,0.07366558
133,0,3_8,-0.44047078
133,0,3_9,0.4508602
133,0,3_10,0.04673902
133,0,3_11,-0.49997106
133,0,3_12,-0.21265179
133,0,3_13,-0.45921916
133,0,3_14,0.27825922
133,1,0_0,-0.21839218
133,1,0_1,-0.22605264
133,1,1_0,0.5283887
133,1,1_1,0.0143359825
133,1,2_0,-0.10010896
133,1,2_1,0.3125664
133,1,3_0,0.07729561
133,1,3_1,-0.18299793
133,1,4_0,-0.1586594
133,1,4_1,-0.32051587
133,1,5_0,-0.40655303
133,1,5_1,0.07338372
133,1,6_0,0.2690475
133,1,6_1,-0.27947265
133,1,7_0,0.373563
133,1,7_1,-0.06885078
133,1,8_0,0.11259427
133,1,8_1,0.2736318
133,1,9_0,-0.10160017
133,1,9_1,-0.22261941
133,1,10_0,-0.30245033
133,1,10_1,-0.0025049027
133,1,11_0,0.062153537
133,1,11_1,0.25253442
133,1,12_0,-0.089918874
133,1,12_1,0.08796941
133,1,13_0,0.042691693
133,1,13_1,0.29028252
133,1,14_0,-0.12891816
133,1,14_1,-0.21929057
134,0,0_0,-0.37426925
134,0,0_1,0.36420235
134,0,0_2,-0.17244524
134,0,0_3,0.08566232
134,0,0_4,-0.13730069
134,0,0_5,-0.55686396
134,0,0_6,0.37036407
134,0,0_7,0.5712706
134,0,0_8,0.14327936
134,0,0_9,-0.22191034
134,0,0_10,-0.27181578
134,0,0_11,0.13696648
134,0,0_12,-0.122201525
134,0,0_13,0.026560057
134,0,0_14,0.006335975
134,0,1_0,-0.3614636
134,0,1_1,-0.109167226
134,0,1_2,0.41768688
134,0,1_3,-0.21153349
134,0,1_4,-0.31444213
134,0,1_5,0.14089407
134,0,1_6,-0.36171773
134,0,1_7,-0.0485077
134,0,1_8,0.49372473
134,0,1_9,-0.45748943
134,0,1_10,0.055465687
134,0,1_11,0.42944297
134,0,1_12,0.06291117
134,0,1_13,0.42910156
134,0,1_14,-0.27217865
134,0,2_0,0.24744798
134,0,2_1,-0.2586784
134,0,2_2,0.13385376
134,0,2_3,-0.35853916
134,0,2_4,0.2597497
134,0,2_5,0.5891954
134,0,2_6,-0.35068768
134,0,2_7,-0.4695474
134,0,2_8,-0.29433244
134,0,2_9,0.15552774
134,0,2_10,0.51207805
134,0,2_11,0.051173083
134,0,2_12,0.02771888
134,0,2_13,-0.05659759
134,0,2_14,0.09389523
134,0,3_0,0.26022646
134,0,3_1,0.057042066
134,0,3_2,-0.27157936
134,0,3_3,0.4330494
134,0,3_4,0.32660857
134,0,3_5,-0.18916239
134,0,3_6,0.33597934
134,0,3_7,0.07366622
134,0,3_8,-0.44047236
134,0,3_9,0.45086217
134,0,3_10,0.046738777
134,0,3_11,-0.49997303
134,0,3_12,-0.21265294
134,0,3_13,-0.45922083
134,0,3_14,0.27826035
134,1,0_0,-0.21839218
134,1,0_1,-0.22605257
134,1,1_0,0.5283887
134,1,1_1,0.014335934
134,1,2_0,-0.10010896
134,1,2_1,0.31256643
134,1,3_0,0.07729561
134,1,3_1,-0.18299794
134,1,4_0,-0.1586594
134,1,4_1,-0.32051587
134,1,5_0,-0.40655303
134,1,5_1,0.073383875
134,1,6_0,0.2690475
134,1,6_1,-0.27947292
134,1,7_0,0.373563
134,1,7_1,-0.068850935
134,1,8_0,0.11259427
134,1,8_1,0.2736319
134,1,9_0,-0.10160017
134,1,9_1,-0.22261944
134,1,10_0,-0.30245033
134,1,10_1,-0.0025048933
134,1,11_0,0.06215352
134,1,11_1,0.2525344
134,1,12_0,-0.089918874
134,1,12_1,0.08796958
134,1,13_0,0.042691708
134,1,13_1,0.29028252
134,1,14_0,-0.12891816
134,1,14_1,-0.2192907
135,0,0_0,-0.37426928
135,0,0_1,0.36420235
135,0,0_2,-0.17244536
135,0,0_3,0.085662484
135,0,0_4,-0.13730063
135,0,0_5,-0.55686396
135,0,0_6,0.37036422
135,0,0_7,0.5712706
135,0,0_8,0.14327931
135,0,0_9,-0.22191027
135,0,0_10,-0.27181578
135,0,0_11,0.13696639
135,0,0_12,-0.122201614
135,0,0_13,0.026559966
135,0,0_14,0.006336008
135,0,1_0,-0.3614635
135,0,1_1,-0.10916718
135,0,1_2,0.41768682
135,0,1_3,-0.2115335
135,0,1_4,-0.3144421
135,0,1_5,0.14089403
135,0,1_6,-0.3617177
135,0,1_7,-0.048507668
135,0,1_8,0.49372467
135,0,1_9,-0.4574894
135,0,1_10,0.055465657
135,0,1_11,0.42944285
135,0,1_12,0.06291115
135,0,1_13,0.42910147
135,0,1_14,-0.2721786
135,0,2_0,0.24745025
135,0,2_1,-0.2586784
135,0,2_2,0.13385166
135,0,2_3,-0.3585364
135,0,2_4,0.25975186
135,0,2_5,0.5891954
135,0,2_6,-0.35068518
135,0,2_7,-0.46954718
135,0,2_8,-0.29433462
135,0,2_9,0.15553077
135,0,2_10,0.51207805
135,0,2_11,0.05117019
135,0,2_12,0.027717577
135,0,2_13,-0.056599837
135,0,2_14,0.093897186
135,0,3_0,0.26022714
135,0,3_1,0.057042226
135,0,3_2,-0.27158022
135,0,3_3,0.43305057
135,0,3_4,0.32660928
135,0,3_5,-0.18916288
135,0,3_6,0.3359805
135,0,3_7,0.0736667
135,0,3_8,-0.4404731
135,0,3_9,0.45086312
135,0,3_10,0.04673853
135,0,3_11,-0.49997404
135,0,3_12,-0.21265368
135,0,3_13,-0.45922172
135,0,3_14,0.278261
135,1,0_0,-0.21839225
135,1,0_1,-0.22605261
135,1,1_0,0.5283887
135,1,1_1,0.01433595
135,1,2_0,-0.10010894
135,1,2_1,0.31256646
135,1,3_0,0.07729561
135,1,3_1,-0.18299793
135,1,4_0,-0.15865947
135,1,4_1,-0.32051605
135,1,5_0,-0.40655303
135,1,5_1,0.07338386
135,1,6_0,0.2690475
135,1,6_1,-0.2794729
135,1,7_0,0.373563
135,1,7_1,-0.068850935
135,1,8_0,0.1125943
135,1,8_1,0.27363208
135,1,9_0,-0.101600185
135,1,9_1,-0.22261947
135,1,10_0,-0.30245033
135,1,10_1,-0.0025049872
135,1,11_0,0.06215356
135,1,11_1,0.25253448
135,1,12_0,-0.08991893
135,1,12_1,0.08796965
135,1,13_0,0.042691737
135,1,13_1,0.29028273
135,1,14_0,-0.12891816
135,1,14_1,-0.21929073
136,0,0_0,-0.37426928
136,0,0_1,0.36420235
136,0,0_2,-0.1724452
136,0,0_3,0.08566226
136,0,0_4,-0.13730079
136,0,0_5,-0.55686396
136,0,0_6,0.37036398
136,0,0_7,0.5712706
136,0,0_8,0.1432795
136,0,0_9,-0.22191043
136,0,0_10,-0.27181578
136,0,0_11,0.13696656
136,0,0_12,-0.12220154
136,0,0_13,0.026560128
136,0,0_14,0.0063359085
136,0,1_0,-0.36146355
136,0,1_1,-0.1091672
136,0,1_2,0.41768688
136,0,1_3,-0.21153377
136,0,1_4,-0.31444216
136,0,1_5,0.14089409
136,0,1_6,-0.3617178
136,0,1_7,-0.048507728
136,0,1_8,0.49372473
136,0,1_9,-0.45748952
136,0,1_10,0.055465646
136,0,1_11,0.42944294
136,0,1_12,0.062911294
136,0,1_13,0.42910153
136,0,1_14,-0.27217865
136,0,2_0,0.24745141
136,0,2_1,-0.2586784
136,0,2_2,0.1338506
136,0,2_3,-0.35853508
136,0,2_4,0.2597531
136,0,2_5,0.5891954
136,0,2_6,-0.35068405
136,0,2_7,-0.46954712
136,0,2_8,-0.2943359
136,0,2_9,0.15553226
136,0,2_10,0.51207805
136,0,2_11,0.051168747
136,0,2_12,0.027716987
136,0,2_13,-0.056600954
136,0,2_14,0.093898185
136,0,3_0,0.26022846
136,0,3_1,0.057042345
136,0,3_2,-0.27158165
136,0,3_3,0.43305236
136,0,3_4,0.32661062
136,0,3_5,-0.18916348
136,0,3_6,0.3359821
136,0,3_7,0.073667265
136,0,3_8,-0.44047445
136,0,3_9,0.45086503
136,0,3_10,0.04673832
136,0,3_11,-0.49997592
136,0,3_12,-0.21265474
136,0,3_13,-0.45922324
136,0,3_14,0.2782622
136,1,0_0,-0.21839225
136,1,0_1,-0.22605287
136,1,1_0,0.5283887
136,1,1_1,0.014335931
136,1,2_0,-0.10010895
136,1,2_1,0.31256652
136,1,3_0,0.07729564
136,1,3_1,-0.18299815
136,1,4_0,-0.15865947
136,1,4_1,-0.3205162
136,1,5_0,-0.40655303
136,1,5_1,0.07338381
136,1,6_0,0.2690475
136,1,6_1,-0.279473
136,1,7_0,0.373563
136,1,7_1,-0.06885081
136,1,8_0,0.11259427
136,1,8_1,0.2736321
136,1,9_0,-0.10160016
136,1,9_1,-0.22261967
136,1,10_0,-0.30245033
136,1,10_1,-0.0025050812
136,1,11_0,0.06215355
136,1,11_1,0.25253457
136,1,12_0,-0.08991895
136,1,12_1,0.087969765
136,1,13_0,0.042691737
136,1,13_1,0.2902828
136,1,14_0,-0.12891816
136,1,14_1,-0.21929082
137,0,0_0,-0.37426928
137,0,0_1,0.36420235
137,0,0_2,-0.17244521
137,0,0_3,0.08566231
137,0,0_4,-0.13730079
137,0,0_5,-0.55686396
137,0,0_6,0.37036398
137,0,0_7,0.5712706
137,0,0_8,0.1432795
137,0,0_9,-0.22191037
137,0,0_10,-0.27181578
137,0,0_11,0.1369665
137,0,0_12,-0.12220153
137,0,0_13,0.026560096
137,0,0_14,0.0063359356
137,0,1_0,-0.36146355
137,0,1_1,-0.1091672
137,0,1_2,0.41768688
137,0,1_3,-0.2115335
137,0,1_4,-0.31444216
137,0,1_5,0.14089409
137,0,1_6,-0.3617178
137,0,1_7,-0.04850767
137,0,1_8,0.49372473
137,0,1_9,-0.45748952
137,0,1_10,0.055465642
137,0,1_11,0.42944294
137,0,1_12,0.062911145
137,0,1_13,0.42910153
137,0,1_14,-0.27217865
137,0,2_0,0.24745235
137,0,2_1,-0.2586784
137,0,2_2,0.13384971
137,0,2_3,-0.35853386
137,0,2_4,0.25975427
137,0,2_5,0.5891954
137,0,2_6,-0.35068285
137,0,2_7,-0.46954712
137,0,2_8,-0.2943371
137,0,2_9,0.15553361
137,0,2_10,0.51207805
137,0,2_11,0.05116748
137,0,2_12,0.027716432
137,0,2_13,-0.05660193
137,0,2_14,0.09389905
137,0,3_0,0.2602296
137,0,3_1,0.057042494
137,0,3_2,-0.27158284
137,0,3_3,0.4330536
137,0,3_4,0.3266118
137,0,3_5,-0.18916407
137,0,3_6,0.3359833
137,0,3_7,0.07366774
137,0,3_8,-0.44047564
137,0,3_9,0.4508663
